时间(ms),颗粒温度(K),火焰温度(K),颗粒半径(um),氧化层厚度(um),火焰半径(um),Mg质量(ug),MgO质量(ug),碳质量(ug),对流换热(W),辐射换热(W),反应热(W),表面反应热(W),总热量(W)
19.7,346.767256245988,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.62340935305353,0.540459714663419,0,0,1.16386906771695
19.8,347.002188875705,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.623289914717333,0.540456243826134,0,0,1.16374615854347
19.9,347.237096694991,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.623170488994611,0.540452766299713,0,0,1.16362325529432
20,347.471979705035,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.623051075884758,0.540449282076817,0,0,1.16350035796158
20.1,347.70683790703,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622931675387169,0.54044579115011,0,0,1.16337746653728
20.2,347.941671302162,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622812287501239,0.540442293512255,0,0,1.16325458101349
20.3,348.176479891619,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622692912226366,0.540438789155913,0,0,1.16313170138228
20.4,348.411263676586,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622573549561945,0.540435278073744,0,0,1.16300882763569
20.5,348.646022658247,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622454199507377,0.540431760258408,0,0,1.16288595976579
20.6,348.880756837784,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622334862062059,0.540428235702566,0,0,1.16276309776462
20.7,349.115466216378,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622215537225391,0.540424704398874,0,0,1.16264024162427
20.8,349.350150795207,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.622096224996775,0.540421166339991,0,0,1.16251739133677
20.9,349.58481057545,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621976925375611,0.540417621518574,0,0,1.16239454689418
21,349.819445558282,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621857638361302,0.540414069927279,0,0,1.16227170828858
21.1,350.054055744877,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.62173836395325,0.540410511558762,0,0,1.16214887551201
21.2,350.288641136408,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621619102150859,0.540406946405677,0,0,1.16202604855654
21.3,350.523201734047,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621499852953535,0.540403374460679,0,0,1.16190322741421
21.4,350.757737538962,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621380616360681,0.540399795716421,0,0,1.1617804120771
21.5,350.992248552323,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621261392371706,0.540396210165556,0,0,1.16165760253726
21.6,351.226734775294,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621142180986015,0.540392617800736,0,0,1.16153479878675
21.7,351.461196209042,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.621022982203016,0.540389018614612,0,0,1.16141200081763
21.8,351.69563285473,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620903796022118,0.540385412599836,0,0,1.16128920862195
21.9,351.930044713518,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.62078462244273,0.540381799749056,0,0,1.16116642219179
22,352.164431786569,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620665461464263,0.540378180054923,0,0,1.16104364151919
22.1,352.398794075039,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620546313086127,0.540374553510085,0,0,1.16092086659621
22.2,352.633131580086,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620427177307734,0.540370920107191,0,0,1.16079809741493
22.3,352.867444302866,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620308054128497,0.540367279838887,0,0,1.16067533396738
22.4,353.101732244532,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.62018894354783,0.54036363269782,0,0,1.16055257624565
22.5,353.335995406237,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.620069845565145,0.540359978676637,0,0,1.16042982424178
22.6,353.570233789132,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619950760179859,0.540356317767983,0,0,1.16030707794784
22.7,353.804447394364,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619831687391387,0.540352649964502,0,0,1.16018433735589
22.8,354.038636223083,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619712627199146,0.540348975258839,0,0,1.16006160245798
22.9,354.272800276435,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619593579602552,0.540345293643637,0,0,1.15993887324619
23,354.506939555562,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619474544601025,0.54034160511154,0,0,1.15981614971257
23.1,354.74105406161,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619355522193983,0.54033790965519,0,0,1.15969343184917
23.2,354.975143795718,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619236512380846,0.540334207267227,0,0,1.15957071964807
23.3,355.209208759026,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.619117515161034,0.540330497940295,0,0,1.15944801310133
23.4,355.443248952673,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61899853053397,0.540326781667032,0,0,1.159325312201
23.5,355.677264377796,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618879558499074,0.540323058440079,0,0,1.15920261693915
23.6,355.911255035528,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618760599055771,0.540319328252075,0,0,1.15907992730785
23.7,356.145220927004,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618641652203483,0.540315591095659,0,0,1.15895724329914
23.8,356.379162053356,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618522717941635,0.54031184696347,0,0,1.1588345649051
23.9,356.613078415714,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618403796269653,0.540308095848143,0,0,1.1587118921178
24,356.846970015206,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618284887186964,0.540304337742318,0,0,1.15858922492928
24.1,357.080836852959,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618165990692993,0.540300572638629,0,0,1.15846656333162
24.2,357.3146789301,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.618047106787168,0.540296800529714,0,0,1.15834390731688
24.3,357.548496247752,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617928235468919,0.540293021408206,0,0,1.15822125687713
24.4,357.782288807038,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617809376737675,0.540289235266742,0,0,1.15809861200442
24.5,358.016056609078,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617690530592865,0.540285442097955,0,0,1.15797597269082
24.6,358.249799654993,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617571697033921,0.540281641894479,0,0,1.1578533389284
24.7,358.483517945898,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617452876060274,0.540277834648947,0,0,1.15773071070922
24.8,358.717211482911,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617334067671358,0.540274020353991,0,0,1.15760808802535
24.9,358.950880267147,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617215271866604,0.540270199002244,0,0,1.15748547086885
25,359.184524299717,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.617096488645449,0.540266370586337,0,0,1.15736285923179
25.1,359.418143581735,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616977718007326,0.540262535098902,0,0,1.15724025310623
25.2,359.651738114308,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616858959951671,0.540258692532569,0,0,1.15711765248424
25.3,359.885307898547,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616740214477921,0.540254842879967,0,0,1.15699505735789
25.4,360.118852935557,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616621481585513,0.540250986133727,0,0,1.15687246771924
25.5,360.352373226443,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616502761273885,0.540247122286477,0,0,1.15674988356036
25.6,360.58586877231,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616384053542477,0.540243251330846,0,0,1.15662730487332
25.7,360.819339574258,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616265358390728,0.540239373259463,0,0,1.15650473165019
25.8,361.052785633389,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.616146675818078,0.540235488064953,0,0,1.15638216388303
25.9,361.286206950802,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61602800582397,0.540231595739946,0,0,1.15625960156392
26,361.519603527593,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615909348407844,0.540227696277066,0,0,1.15613704468491
26.1,361.752975364859,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615790703569145,0.540223789668941,0,0,1.15601449323809
26.2,361.986322463693,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615672071307315,0.540219875908196,0,0,1.15589194721551
26.3,362.219644825188,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.6155534516218,0.540215954987456,0,0,1.15576940660926
26.4,362.452942450435,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615434844512045,0.540212026899346,0,0,1.15564687141139
26.5,362.686215340523,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615316249977495,0.540208091636491,0,0,1.15552434161399
26.6,362.91946349654,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615197668017598,0.540204149191514,0,0,1.15540181720911
26.7,363.152686919573,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.615079098631802,0.540200199557038,0,0,1.15527929818884
26.8,363.385885610707,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614960541819556,0.540196242725687,0,0,1.15515678454524
26.9,363.619059571023,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614841997580307,0.540192278690083,0,0,1.15503427627039
27,363.852208801604,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614723465913507,0.540188307442848,0,0,1.15491177335636
27.1,364.08533330353,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614604946818607,0.540184328976605,0,0,1.15478927579521
27.2,364.31843307788,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614486440295058,0.540180343283973,0,0,1.15466678357903
27.3,364.551508125729,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614367946342313,0.540176350357575,0,0,1.15454429669989
27.4,364.784558448154,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614249464959826,0.540172350190031,0,0,1.15442181514986
27.5,365.017584046227,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614130996147049,0.540168342773961,0,0,1.15429933892101
27.6,365.250584921022,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.614012539903439,0.540164328101984,0,0,1.15417686800542
27.7,365.483561073608,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.613894096228451,0.54016030616672,0,0,1.15405440239517
27.8,365.716512505055,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.613775665121542,0.540156276960787,0,0,1.15393194208233
27.9,365.94943921643,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.613657246582169,0.540152240476805,0,0,1.15380948705897
28,366.182341208799,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61353884060979,0.540148196707391,0,0,1.15368703731718
28.1,366.415218483225,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.613420447203863,0.540144145645164,0,0,1.15356459284903
28.2,366.648071040773,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61330206636385,0.54014008728274,0,0,1.15344215364659
28.3,366.880898882502,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61318369808921,0.540136021612737,0,0,1.15331971970195
28.4,367.113702009473,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.613065342379405,0.540131948627771,0,0,1.15319729100718
28.5,367.346480422743,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612946999233896,0.540127868320459,0,0,1.15307486755435
28.6,367.579234123368,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612828668652147,0.540123780683417,0,0,1.15295244933556
28.7,367.811963112404,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612710350633622,0.54011968570926,0,0,1.15283003634288
28.8,368.044667390904,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612592045177785,0.540115583390604,0,0,1.15270762856839
28.9,368.27734695992,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612473752284101,0.540111473720063,0,0,1.15258522600416
29,368.510001820501,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612355471952036,0.540107356690253,0,0,1.15246282864229
29.1,368.742631973695,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612237204181058,0.540103232293788,0,0,1.15234043647485
29.2,368.975237420551,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612118948970635,0.540099100523282,0,0,1.15221804949392
29.3,369.207818162114,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.612000706320234,0.540094961371348,0,0,1.15209566769158
29.4,369.440374199426,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611882476229325,0.5400908148306,0,0,1.15197329105992
29.5,369.672905533531,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611764258697378,0.54008666089365,0,0,1.15185091959103
29.6,369.905412165469,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611646053723864,0.540082499553113,0,0,1.15172855327698
29.7,370.137894096279,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611527861308255,0.5400783308016,0,0,1.15160619210985
29.8,370.370351326999,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611409681450024,0.540074154631723,0,0,1.15148383608175
29.9,370.602783858664,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611291514148643,0.540069971036095,0,0,1.15136148518474
30,370.83519169231,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611173359403587,0.540065780007326,0,0,1.15123913941091
30.1,371.067574828968,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.611055217214331,0.540061581538029,0,0,1.15111679875236
30.2,371.299933269671,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61093708758035,0.540057375620815,0,0,1.15099446320117
30.3,371.532267015447,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610818970501121,0.540053162248294,0,0,1.15087213274942
30.4,371.764576067324,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610700865976122,0.540048941413077,0,0,1.1507498073892
30.5,371.996860426331,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.61058277400483,0.540044713107774,0,0,1.1506274871126
30.6,372.22912009349,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610464694586725,0.540040477324995,0,0,1.15050517191172
30.7,372.461355069826,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610346627721286,0.54003623405735,0,0,1.15038286177864
30.8,372.69356535636,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610228573407993,0.54003198329745,0,0,1.15026055670544
30.9,372.925750954113,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.610110531646329,0.540027725037902,0,0,1.15013825668423
31,373.157911864103,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609992502435774,0.540023459271316,0,0,1.15001596170709
31.1,373.390048087348,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609874485775813,0.540019185990301,0,0,1.14989367176611
31.2,373.622159624862,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609756481665928,0.540014905187466,0,0,1.14977138685339
31.3,373.854246477661,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609638490105605,0.540010616855419,0,0,1.14964910696102
31.4,374.086308646755,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609520511094328,0.540006320986768,0,0,1.1495268320811
31.5,374.318346133156,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609402544631584,0.540002017574121,0,0,1.1494045622057
31.6,374.550358937874,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609284590716859,0.539997706610087,0,0,1.14928229732695
31.7,374.782347061915,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609166649349642,0.539993388087272,0,0,1.14916003743691
31.8,375.014310506286,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.609048720529421,0.539989061998285,0,0,1.14903778252771
31.9,375.246249271991,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608930804255685,0.539984728335732,0,0,1.14891553259142
32,375.478163360034,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608812900527925,0.53998038709222,0,0,1.14879328762014
32.1,375.710052771415,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.60869500934563,0.539976038260356,0,0,1.14867104760599
32.2,375.941917507135,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608577130708294,0.539971681832748,0,0,1.14854881254104
32.3,376.173757568192,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608459264615408,0.539967317802001,0,0,1.14842658241741
32.4,376.405572955581,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608341411066466,0.539962946160722,0,0,1.14830435722719
32.5,376.637363670299,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.608223570060962,0.539958566901516,0,0,1.14818213696248
32.6,376.869129713339,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.60810574159839,0.539954180016991,0,0,1.14805992161538
32.7,377.100871085692,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607987925678248,0.539949785499752,0,0,1.147937711178
32.8,377.33258778835,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.60787012230003,0.539945383342404,0,0,1.14781550564243
32.9,377.5642798223,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607752331463234,0.539940973537554,0,0,1.14769330500079
33,377.795947188531,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607634553167359,0.539936556077806,0,0,1.14757110924517
33.1,378.027589888027,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607516787411904,0.539932130955766,0,0,1.14744891836767
33.2,378.259207921773,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607399034196368,0.53992769816404,0,0,1.14732673236041
33.3,378.490801290751,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607281293520251,0.539923257695231,0,0,1.14720455121548
33.4,378.722369995942,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607163565383055,0.539918809541946,0,0,1.147082374925
33.5,378.953914038326,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.607045849784282,0.539914353696789,0,0,1.14696020348107
33.6,379.18543341888,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.606928146723435,0.539909890152364,0,0,1.1468380368758
33.7,379.416928138581,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.606810456200018,0.539905418901277,0,0,1.14671587510129
33.8,379.648398198402,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.606692778213535,0.539900939936132,0,0,1.14659371814967
33.9,379.879843599318,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.606575112763491,0.539896453249533,0,0,1.14647156601302
